Name,X,Y,GSE,TOS,BOS,KrigedBot,KrigedTop,KrigeType,Subregion,FG_Elem
350869N1191091W001,854768.4648,3889610.554,409.43,69.41064304,-818.8688845,TRUE,TRUE,3,21,32161
350872N1189981W001,864893.5369,3890045.418,420.48,85.30183727,-239.5997244,TRUE,TRUE,3,21,32265
350889N1188459W001,878771.4117,3890803.188,581.57,28.45156168,-559.6763911,TRUE,TRUE,3,21,32488
350894N1188648W001,877044.7774,3890786.857,551.56,4.594776903,-634.9885564,TRUE,TRUE,3,21,32464
350900N1189003W001,873803.2743,3890719.425,494.54,-116.4508136,-978.46,FALSE,FALSE,1,21,32402
350908N1190316W001,861821.3963,3890322.588,349.44,118.1102362,-370.3795538,TRUE,TRUE,3,21,32212
350908N1192773W001,839408.4312,3889456.489,469.5,-232.9747375,-1137.411745,TRUE,TRUE,3,21,31835
350911N1193220W001,835329.8612,3889338.188,502.54,-294.5295538,-1021.730997,TRUE,TRUE,3,21,31771
350914N1189038W001,873477.5676,3890861.666,497.53,-77.84893701,-909.177021,TRUE,TRUE,3,21,32402
350916N1188468W001,878676.7901,3891099.453,580.57,25.77931759,-548.1491601,TRUE,TRUE,3,21,32489
350917N1191812W001,848170.6619,3889888.508,440.45,-87.44501312,-1142.675656,TRUE,TRUE,3,21,32050
350922N1192159W001,845003.2792,3889823.088,440.46,-132.3615223,-1206.444856,TRUE,TRUE,3,21,31948
350927N1188402W001,879273.8141,3891246.707,644.57,83.08410761,-465.3991601,TRUE,TRUE,3,21,32489
350928N1192794W001,839208.5791,3889671.281,466.5,-230.9911417,-1124.496719,TRUE,TRUE,3,21,31773
350930N1188516W001,878232.3993,3891236.579,562.57,7.420721785,-571.0920735,TRUE,TRUE,3,21,32489
350930N1189202W001,871974.1255,3890977.783,464.52,47.50753281,-712.741811,TRUE,TRUE,3,21,32359
350930N1191157W001,854139.9431,3890264.042,392.42,60.35077428,-755.2811155,TRUE,TRUE,3,21,32162
350930N1191549W001,850564.1555,3890125.166,425.73,-5.15648294,-933.6220341,TRUE,TRUE,3,21,32107
350930N1193144W001,836015.2843,3889574.688,497.53,-279.384042,-1034.828268,TRUE,TRUE,3,21,31772
350931N1188615W001,877328.7643,3891210.062,548.56,-7.087637795,-613.9153937,TRUE,TRUE,3,21,32464
350931N1188781W001,875814.363,3891147.192,523.55,-47.28234908,-720.860105,TRUE,TRUE,3,21,32464
350931N1189123W001,872694.3651,3891018.464,466.52,-25.57711286,-810.3874803,TRUE,TRUE,3,21,32403
350931N1189237W001,871654.3759,3890975.795,462.51,77.54346457,-675.2426247,TRUE,TRUE,3,21,32359
350933N1188787W001,875758.7061,3891167.123,523.55,-47.16784777,-723.0143045,TRUE,TRUE,3,21,32464
350936N1189182W001,872153.8476,3891051.863,466.52,30.68240157,-734.7975853,TRUE,TRUE,3,21,32359
350936N1189506W001,869198.1274,3890931.08,449.48,292.8520472,-429.0154068,TRUE,TRUE,3,21,32314
350936N1189590W001,868431.8362,3890899.924,448.48,356.7703543,-359.9786614,TRUE,TRUE,3,21,32313
350936N1191905W001,847314.2559,3890066.859,440.45,-89.99422572,-1152.990945,TRUE,TRUE,3,21,31999
350936N1193452W001,833203.5053,3889537.671,500.56,-333.9153937,-967.2592257,TRUE,TRUE,3,21,31768
350939N1190912W001,856370.9151,3890451.445,354.41,18.34864829,-797.0877034,TRUE,TRUE,3,21,32163
350939N1192273W001,843956.2548,3889972.273,434.46,-144.0134252,-1193.482257,TRUE,TRUE,3,21,31948
350941N1189082W001,873063.8326,3891144.834,473.53,-58.69473753,-859.4424409,TRUE,TRUE,3,21,32403
350944N1190045W001,864277.5729,3890821.084,381.46,,-167.4310761,TRUE,TRUE,3,21,32264
350944N1193226W001,835261.6007,3889702.387,487.53,-299.7124541,-1020.56252,TRUE,TRUE,3,21,31772
350946N1192357W001,843187.1136,3890020.944,432.56,-156.6683465,-1185.966903,TRUE,TRUE,3,21,31896
350947N1188432W001,878990.8467,3891457.262,609.57,50.11363517,-495.285315,TRUE,TRUE,3,21,32489
350947N1191092W001,854725.4949,3890475.881,372.41,34.28631234,-768.8472178,TRUE,TRUE,3,21,32162
350947N1191370W001,852189.6453,3890377.079,402.43,47.20591864,-788.8970997,TRUE,TRUE,3,21,32106
350947N1191465W001,851323.0845,3890343.478,409.43,20.54843832,-855.4151444,TRUE,TRUE,3,21,32107
350947N1193223W001,835287.7336,3889736.691,487.53,-296.9814829,-1018.657992,TRUE,TRUE,3,21,31772
350953N1190126W001,863534.6698,3890891.332,367.45,88.58267717,-173.4040026,TRUE,TRUE,3,21,32264
350953N1190215W001,862722.8039,3890858.831,354.44,137.7952756,-218.4395932,TRUE,TRUE,3,21,32264
350953N1191090W001,854741.1345,3890543.186,373.41,36.19608924,-760.9131627,TRUE,TRUE,3,21,32162
350955N1191121W001,854457.4933,3890554.33,373.41,38.37850394,-756.3924934,TRUE,TRUE,3,21,32162
350955N1192713W001,839936.1876,3889998.574,444.98,-219.629252,-1138.723084,TRUE,TRUE,3,21,31836
350956N1189824W001,866288.218,3891035.457,382.17,,-236.7124803,TRUE,TRUE,3,21,32266
350956N1189945W001,865184.4364,3890990.951,397.46,,-158.3247769,TRUE,TRUE,3,21,32265
350958N1190037W001,864344.3095,3890979.401,385.46,137.7952756,-142.0622441,TRUE,TRUE,3,21,32264
350958N1190788W001,857493.7316,3890706.825,335.41,43.82404199,-729.6900656,TRUE,TRUE,3,21,32163
350958N1192671W001,840318.0268,3890046.23,440.48,-210.4258399,-1143.786404,TRUE,TRUE,3,21,31836
350961N1190435W001,860712.4265,3890867.596,346.415,328.2217585,-391.4603281,TRUE,TRUE,3,21,32212
350961N1191688W001,849282.9776,3890420.308,427.43,-38.95221785,-1015.590341,TRUE,TRUE,3,21,32050
350961N1191816W001,848115.4365,3890375.429,433.44,-63.17811024,-1088.1079,TRUE,TRUE,3,21,32051
350964N1191346W001,852401.2371,3890574.253,400.42,54.03187664,-765.5061811,TRUE,TRUE,3,21,32106
350964N1191643W001,849692.1592,3890469.416,421.43,-29.52734908,-983.4614042,TRUE,TRUE,3,21,32107
350964N1191757W001,848652.3196,3890429.391,433.34,-49.05599738,-1051.939199,TRUE,TRUE,3,21,32051
350964N1191802W001,848241.8579,3890413.625,433.44,-58.44877953,-1076.985197,TRUE,TRUE,3,21,32051
350964N1191835W001,847940.8531,3890402.075,432.44,-65.49897638,-1093.957966,TRUE,TRUE,3,21,32051
350967N1188378W001,879474.1913,3891699.856,635.58,71.10493438,-449.1381759,TRUE,TRUE,3,21,32489
350969N1189590W001,868416.959,3891266.198,432.47,353.6684908,-358.3492257,TRUE,TRUE,3,21,32313
350972N1189713W001,867293.5916,3891253.989,432.47,,-251.3862336,TRUE,TRUE,3,21,32313
350981N1191051W001,855084.718,3890867.864,360.4,21.10997375,-746.2617454,TRUE,TRUE,3,21,32162
350981N1191723W001,848955.1888,3890629.986,414.43,-49.45681102,-1027.699921,TRUE,TRUE,3,21,32051
350983N1191003W001,855521.6778,3890907.211,357.4,18.59291339,-743.7404199,TRUE,TRUE,3,21,32162
350994N1190215W001,862704.6065,3891313.887,349.43,91.86351706,-150.7104199,TRUE,TRUE,3,21,32213
350997N1188418W001,879095.3668,3892017.588,607.58,46.51339895,-467.3415879,TRUE,TRUE,3,21,32489
351000N1193303W001,834536.361,3890297.925,450.53,-335.1602887,-1018.030696,TRUE,TRUE,3,21,31697
351002N1188891W001,874778.2838,3891893.738,487.55,-98.26988189,-801.5559711,TRUE,TRUE,3,21,32402
351002N1189068W001,873163.6909,3891827.154,457.53,-67.87649606,-837.3308924,TRUE,TRUE,3,21,32403
351003N1188876W001,874914.6554,3891910.493,490.55,-95.72198163,-788.4746063,TRUE,TRUE,3,21,32402
351003N1189053W001,873300.0635,3891843.885,457.53,-80.09467192,-848.907664,TRUE,TRUE,3,21,32403
351006N1189862W001,865919.185,3891576.42,392.45,82.02099738,-148.444685,TRUE,TRUE,3,21,32267
351006N1193420W001,833466.8255,3890325.22,458.54,-348.9222703,-985.1322441,TRUE,TRUE,3,21,31696
351008N1189193W001,872020.717,3891846.903,440.51,20.7846063,-729.0559449,TRUE,TRUE,3,21,32362
351008N1189638W001,867961.5346,3891681.291,422.36,399.3452362,-302.5989895,TRUE,TRUE,3,21,32313
351008N1190166W001,863145.3441,3891487.158,357.43,,-95.25503937,TRUE,TRUE,3,21,32264
351011N1191717W001,848997.1051,3890965.039,404.43,-39.69007874,-996.7468373,TRUE,TRUE,3,21,32051
351014N1190313W001,861801.8349,3891500.16,340.41,334.6456693,-195.7199213,TRUE,TRUE,3,21,32213
351014N1192073W001,845748.8301,3890873.976,414.44,-78.21846457,-1115.100682,TRUE,TRUE,3,21,31948
351014N1192759W001,839492.1103,3890637.632,427.48,-217.5377165,-1111.474068,TRUE,TRUE,3,21,31836
351019N1191108W001,854548.3095,3891269.269,356.69,18.50988189,-717.9737139,TRUE,TRUE,3,21,32162
351022N1190037W001,864315.7749,3891689.737,366.43,,-58.24683727,TRUE,TRUE,3,21,32264
351025N1191218W001,853542.4059,3891296.693,362.9,25.76220472,-725.9891076,TRUE,TRUE,3,21,32106
351030N1192043W001,846015.677,3891061.98,410.44,-66.33887139,-1094.421549,TRUE,TRUE,3,21,31999
351033N1188649W001,876971.521,3892329.329,514.56,-47.21887139,-597.6545669,TRUE,TRUE,3,21,32465
351033N1192802W001,839092.0476,3890833.82,425.49,-221.5204987,-1097.441759,TRUE,TRUE,3,21,31774
351036N1188640W001,877052.2323,3892366.042,514.36,-45.88573491,-590.9267454,TRUE,TRUE,3,21,32465
351039N1191374W001,852113.5185,3891396.715,380.41,25.41242782,-765.2539108,TRUE,TRUE,3,21,32109
351042N1190059W001,864106.1919,3891903.657,362.42,95.14435696,-22.65447507,TRUE,TRUE,3,21,32215
351047N1190693W001,858321.2767,3891728.803,305.38,90.73301837,-555.2318766,TRUE,TRUE,3,21,32165
351050N1190084W001,863874.6006,3891983.296,357.41,,-7.553582677,TRUE,TRUE,3,21,32215
351053N1193292W001,834614.9866,3890889.797,432.53,-331.3673097,-1011.616325,TRUE,TRUE,3,21,31697
351058N1190570W001,859438.3033,3891895.289,302.37,197.9398819,-429.2671391,TRUE,TRUE,3,21,32165
351064N1193315W001,834400.7293,3891004.134,433.53,-332.7938189,-1002.390604,TRUE,TRUE,3,21,31697
351069N1188424W001,879007.2257,3892814.482,599.67,46.2969685,-431.2968635,TRUE,TRUE,3,21,32489
351075N1188646W001,876979.5022,3892796.652,507.55,-47.28234908,-566.5497375,TRUE,TRUE,3,21,32465
351075N1188792W001,875647.7959,3892741.375,480.54,-86.14536745,-676.4314567,TRUE,TRUE,3,21,32404
351075N1188962W001,874097.1895,3892677.258,,,,TRUE,TRUE,3,21,32402
351077N1189266W001,871323.4589,3892585.466,423.47,82.24690289,-636.3889239,TRUE,TRUE,3,21,32361
351077N1189880W001,865723.2114,3892357.831,382.41,,-68.02110236,TRUE,TRUE,3,21,32267
351078N1189248W001,871487.183,3892603.291,423.48,67.5741601,-651.9035302,TRUE,TRUE,3,21,32361
351078N1189688W001,867473.9636,3892439.739,357.62,,-277.6088058,TRUE,TRUE,3,21,32313
351078N1189862W001,865886.9381,3892375.554,380.41,249.343832,-85.98665354,TRUE,TRUE,3,21,32267
351080N1189179W001,872115.6243,3892651.3,427.49,14.17832021,-707.3334908,TRUE,TRUE,3,21,32362
351080N1189271W001,871276.4901,3892616.896,423.47,90.25707349,-627.0326247,TRUE,TRUE,3,21,32361
351080N1192707W001,839938.9193,3891387.852,390.77,-206.3533596,-1108.921273,TRUE,TRUE,3,21,31837
351081N1189853W001,865967.6813,3892412.164,382.41,,-89.56375328,TRUE,TRUE,3,21,32267
351083N1190055W001,864124.4014,3892360.182,355.39,,41.94643045,TRUE,TRUE,3,21,32215
351083N1192590W001,841004.6793,3891461.208,380.46,-183.1974803,-1121.082979,TRUE,TRUE,3,21,31837
351083N1193140W001,835988.8711,3891273.977,422.51,-292.3016798,-1030.662572,TRUE,TRUE,3,21,31698
351083N1193403W001,833590.4402,3891185.431,428.54,-350.8018635,-982.835,TRUE,TRUE,3,21,31696
351086N1192692W001,840073.2183,3891459.568,388.47,-199.862021,-1106.340367,TRUE,TRUE,3,21,31837
351089N1189156W001,872321.3058,3892759.808,427.49,-2.865643045,-719.8626903,TRUE,TRUE,3,21,32362
351092N1191149W001,854142.7063,3892064.848,343.58,2.118385827,-683.9711811,TRUE,TRUE,3,21,32110
351092N1191270W001,853039.1689,3892021.812,352.39,7.234816273,-716.2550131,TRUE,TRUE,3,21,32109
351092N1191365W001,852172.759,3891988.118,362.4,9.146062992,-748.9861549,TRUE,TRUE,3,21,32109
351092N1191367W001,852154.5188,3891987.41,362.4,9.917388451,-748.9969816,TRUE,TRUE,3,21,32109
351092N1191542W001,850558.5093,3891925.563,374.41,-5.090984252,-838.6995801,TRUE,TRUE,3,21,32108
351092N1191628W001,849774.1887,3891895.272,379.41,-13.67464567,-885.6749738,TRUE,TRUE,3,21,32051
351092N1193417W001,833459.095,3891280.613,422.54,-356.897336,-982.1873622,TRUE,TRUE,3,21,31696
351097N1190957W001,855891.6067,3892188.906,330.47,3.124527559,-628.6107087,TRUE,TRUE,3,21,32110
351100N1191138W001,854239.5592,3892157.555,337.38,-4.413832021,-681.1697375,TRUE,TRUE,3,21,32110
351105N1192180W001,844734.523,3891846.749,387.44,-56.39923885,-1057.335262,TRUE,TRUE,3,21,31949
351105N1192363W001,843065.6336,3891783.45,385.45,-104.0106299,-1087.860696,TRUE,TRUE,3,21,31897
351105N1193221W001,835241.1621,3891490.786,424.52,-304.8474541,-1007.62731,TRUE,TRUE,3,21,31697
351105N1193260W001,834885.5105,3891477.644,425.53,-312.5789239,-999.3974934,TRUE,TRUE,3,21,31697
351108N1192946W001,837747.7373,3891617.144,411.49,-240.7960892,-1053.850879,TRUE,TRUE,3,21,31774
351111N1191830W001,847923.8662,3892035.26,384.42,-18.88347769,-959.5042126,TRUE,TRUE,3,21,31999
351111N1191988W001,846482.9572,3891980.081,387.43,-26.78981627,-1009.058189,TRUE,TRUE,3,21,32000
351111N1193769W001,830241.4234,3891373.993,512.61,-319.6698556,-813.2551575,TRUE,TRUE,3,19,31693
351114N1189151W001,872355.5127,3893039.166,423.48,-4.512454068,-708.5636352,TRUE,TRUE,3,21,32362
351133N1191371W001,852100.3662,3892441.028,356.69,5.773005249,-731.4123622,TRUE,TRUE,3,21,32108
351134N1190572W001,859386.6239,3892738.072,294.34,205.8160499,-345.511706,TRUE,TRUE,3,21,32165
351136N1188598W001,877389.1357,3893491.95,502.55,-32.02250656,-495.3377953,TRUE,TRUE,3,21,32466
351142N1189148W001,872370.1073,3893351.074,420.47,-0.765564304,-690.5526378,TRUE,TRUE,3,21,32362
351144N1188593W001,877431.0411,3893582.646,512.05,-20.32565617,-477.7413386,TRUE,TRUE,3,21,32440
351144N1189862W001,865857.3734,3893108.094,362.37,239.5013123,-47.09653543,TRUE,TRUE,3,21,32267
351144N1191134W001,854256.9567,3892647.315,330.37,-11.28551181,-653.1470604,TRUE,TRUE,3,21,32109
351147N1189707W001,867269.6385,3893198.559,380.39,,-198.2696457,TRUE,TRUE,3,21,32269
351150N1189631W001,867961.4145,3893259.968,381.39,85.30183727,-277.1211549,TRUE,TRUE,3,21,32269
351150N1191374W001,852065.6798,3892628.638,344.39,-6.568333333,-735.2743701,TRUE,TRUE,3,21,32108
351152N1188891W001,874709.4632,3893558.669,452.51,-84.58776903,-682.9434121,TRUE,TRUE,3,21,32404
351152N1188896W001,874663.8615,3893556.784,409.51,-127.2130971,-728.2295013,TRUE,TRUE,3,21,32404
351152N1188974W001,873952.4759,3893527.405,447.5,-66.06660105,-704.4550525,TRUE,TRUE,3,21,32405
351155N1189716W001,867183.9607,3893284.027,,,,TRUE,TRUE,3,21,32269
351156N1189501W001,869144.3163,3893374.773,387.41,270.9985827,-406.5227428,TRUE,TRUE,3,21,32315
351156N1190915W001,856248.9212,3892858.769,307.35,-11.45347769,-573.5732283,TRUE,TRUE,3,21,32110
351158N1189945W001,865094.1506,3893232.96,355.35,259.1863517,48.49993438,TRUE,TRUE,3,21,32215
351158N1191853W001,847694.1074,3892548.829,364.42,-16.28800525,-937.8080184,TRUE,TRUE,3,21,32000
351164N1193401W001,833575.6072,3892085.002,404.54,-348.5321785,-970.5715486,TRUE,TRUE,3,21,31600
351166N1190438W001,860594.5659,3893141.767,296.33,,-161.4635039,TRUE,TRUE,3,21,32165
351167N1191167W001,853946.0431,3892890.825,329.37,-13.54896325,-650.6434514,TRUE,TRUE,3,21,32109
351169N1189451W001,869594.436,3893537.648,385.41,225.9752887,-452.4390814,TRUE,TRUE,3,21,32315
351169N1190441W001,860565.8825,3893173.975,295.92,301.8372703,-158.4403675,TRUE,TRUE,3,21,32165
351169N1191103W001,854528.812,3892935.831,322.36,-18.49531496,-630.6363911,TRUE,TRUE,3,21,32110
351181N1188781W001,875699.3594,3893922.091,455.52,-79.2874147,-600.3175984,TRUE,TRUE,3,21,32404
351186N1189956W001,864981.317,3893539.693,344.33,160.7611549,72.50158793,TRUE,TRUE,3,21,32215
351186N1190128W001,863412.7589,3893476.661,328.32,236.2204724,234.0263648,TRUE,TRUE,3,21,32214
351197N1188752W001,875956.4735,3894110.653,460.52,-67.74738845,-564.9983727,TRUE,TRUE,3,21,32404
351200N1188690W001,876520.5241,3894167.428,472.53,-45.79217848,-503.4572047,TRUE,TRUE,3,21,32406
351211N1189185W001,872001.2166,3894103.077,387.44,10.4993832,-653.1049475,TRUE,TRUE,3,21,32363
351211N1189238W001,871517.88,3894083.248,402.43,63.05204724,-605.9295801,TRUE,TRUE,3,21,32317
351212N1188637W001,876998.3369,3894320.721,498.912,-5.090624672,-425.088,FALSE,FALSE,1,21,32406
351217N1189192W001,871934.6461,3894167.053,403.44,31.71132546,-630.4097375,TRUE,TRUE,3,21,32363
351217N1189565W001,868533.0995,3894028.073,371.37,313.9812205,-337.278622,TRUE,TRUE,3,21,32315
351219N1188870W001,874870.2266,3894310.261,438.5,-78.68569554,-635.2562336,TRUE,TRUE,3,21,32405
351219N1189018W001,873520.5298,3894254.523,427.48,-45.49965879,-666.5724934,TRUE,TRUE,3,21,32362
351219N1189053W001,873201.346,3894241.371,422.47,-34.97783465,-667.287874,TRUE,TRUE,3,21,32362
351219N1190126W001,863416.3099,3893843.658,317.3,154.1994751,286.1458005,TRUE,TRUE,3,21,32214
351219N1190132W001,863361.5952,3893841.464,317.3,311.67979,295.3,FALSE,TRUE,2,21,32214
351221N1189908W001,865403.3923,3893945.8,311.01,298.5564304,-0.568346457,TRUE,TRUE,3,21,32215
351222N1188918W001,874431.1102,3894325.46,388.49,-119.0300131,-698.0421522,TRUE,TRUE,3,21,32405
351222N1189163W001,872196.8322,3894233.409,408.44,17.19275591,-638.783622,TRUE,TRUE,3,21,32363
351222N1189515W001,868986.808,3894102.125,372.37,268.7479528,-386.9301969,TRUE,TRUE,3,21,32315
351222N1189901W001,865466.779,3893959.474,346.31,193.5695538,25.00652231,TRUE,TRUE,3,21,32267
351222N1192944W001,837718.8417,3892882.965,368.48,-237.8320079,-1034.320853,TRUE,TRUE,3,21,31775
351222N1193230W001,835111.0891,3892786.172,379.52,-311.6369554,-994.6474541,TRUE,TRUE,3,21,31697
351225N1188690W001,876508.9938,3894444.92,475.52,-37.78314961,-490.3231759,TRUE,TRUE,3,21,32406
351225N1189520W001,868939.8557,3894133.566,371.37,272.1236089,-382.0578215,TRUE,TRUE,3,21,32315
351225N1189596W001,868246.7912,3894105.374,368.36,338.7392651,-305.7489239,TRUE,TRUE,3,21,32269
351225N1189724W001,867079.5296,3894058.013,,,,TRUE,TRUE,3,21,32269
351225N1190917W001,856200.5839,3893623.857,297.33,-22.71757218,-522.9416535,TRUE,TRUE,3,21,32055
351225N1193409W001,833477.7538,3892759.268,389.64,-346.9272572,-956.1149213,TRUE,TRUE,3,21,31600
351227N1189441W001,869659.3747,3894185.126,376.39,207.3181496,-453.7563255,TRUE,TRUE,3,21,32316
351227N1190210W001,862646.7516,3893901.763,305.3,108.2677165,178.1185696,TRUE,TRUE,3,21,32214
351227N1190210W002,862646.7516,3893901.763,305.3,118.1102362,178.1205381,TRUE,TRUE,3,21,32214
351227N1190210W003,862646.7516,3893901.763,305.3,59.05511811,178.1221785,TRUE,TRUE,3,21,32214
351228N1188640W001,876963.5891,3894497.178,421.53,-82.32564304,-508.0487402,TRUE,TRUE,3,21,32406
351228N1190201W001,862728.3784,3893916.147,303.3,,190.4085958,TRUE,TRUE,3,21,32214
351228N1193345W001,834060.0711,3892814.05,382.53,-336.6563517,-971.3387664,TRUE,TRUE,3,21,31600
351228N1193603W001,831707.6749,3892727.652,434.57,-339.2206824,-872.5618898,TRUE,TRUE,3,19,31598
351228N1193603W002,831707.6749,3892727.652,434.57,-339.2200262,-872.5615617,TRUE,TRUE,3,19,31598
351229N1193238W001,835035.2738,3892861.159,351.42,-338.9963386,-1017.553425,TRUE,TRUE,3,21,31697
351230N1189082W001,872931.8547,3894352.577,422.46,-16.71552493,-652.2424278,TRUE,TRUE,3,21,32362
351230N1192796W001,839064.9979,3893022.131,337.97,-218.378294,-1064.174554,TRUE,TRUE,3,21,31775
351230N1192884W001,838262.6128,3892992.148,343.48,-241.0066798,-1057.471575,TRUE,TRUE,3,21,31775
351230N1192990W001,837296.107,3892956.128,379.79,-238.3526509,-1016.097073,TRUE,TRUE,3,21,31699
351231N1191662W001,849404.6419,3893425.978,347.4,0.977755906,-806.373294,TRUE,TRUE,3,21,32052
351231N1191678W001,849258.7472,3893420.354,347.4,-0.020275591,-813.9369423,TRUE,TRUE,3,21,32052
351231N1191987W001,846441.1741,3893312.207,350.42,12.1125853,-908.322126,TRUE,TRUE,3,21,31949
351232N1189845W001,865972.9705,3894091.075,350.12,,-36.78223097,TRUE,TRUE,3,21,32268
351233N1190384W001,861057.3978,3893904.996,282.29,285.4330709,-58.79333333,TRUE,TRUE,3,21,32166
351233N1191590W001,850060.3117,3893473.511,342.39,-2.926272966,-778.9741732,TRUE,TRUE,3,21,32052
351233N1192267W001,843887.2208,3893237.165,345.43,-45.9860105,-990.4364698,TRUE,TRUE,3,21,31897
351236N1191184W001,853761.1223,3893650.57,317.35,-24.27237533,-623.6385171,TRUE,TRUE,3,21,32054
351241N1190396W001,860944.4346,3893989.428,282.29,288.7139108,-66.87207349,TRUE,TRUE,3,21,32166
351244N1190599W001,859092.0117,3893949.178,281.3,168.678937,-282.1078084,TRUE,TRUE,3,21,32112
351247N1190518W001,859829.3026,3894011.775,281.29,262.4573228,-200.3205643,TRUE,TRUE,3,21,32166
351247N1193459W001,833012.8899,3892986.652,392.54,-348.553832,-933.9055381,TRUE,TRUE,3,21,31599
351250N1190338W001,861469.3393,3894110.401,286.285,291.9947507,8.274566929,TRUE,TRUE,3,21,32167
351255N1190260W001,862178.3804,3894194.297,300.285,301.8372703,117.5372966,TRUE,TRUE,3,21,32167
351255N1193249W001,834924.314,3893145.99,382.52,-302.628622,-972.0649738,TRUE,TRUE,3,21,31600
351255N1193291W001,834541.3755,3893131.846,377.52,-320.0544751,-972.2109711,TRUE,TRUE,3,21,31600
351255N1193610W001,831632.8865,3893024.948,431.57,-339.449685,-865.2531627,TRUE,TRUE,3,19,31598
