Name,X,Y,ObsWL,SimWL,Residual,pt_size,color
369335N1207732W001,698318.32,4089811.733,148.57,33.85,114.72,11.710742271196708,#A00000
369138N1207584W001,699687.9932,4087656.811,118.49,3.91,114.58,11.70420478129973,#A00000
363715N1201538W001,755344.1437,4028917.337,269.65,155.095,114.55499999999998,11.703036952192587,#A00000
387957N1213813W003,640572.3210000003,4295349.906000002,-6.9736363636363645,107.54454545454543,-114.5181818181818,11.701316826362156,#4B0082
361000N1200010W001,769989.0901,3999205.4469999997,-27.78,86.67,-114.45,11.698130677833394,#4B0082
361381N1200116W001,768904.4441,4003403.7319999975,261.60551724137935,147.17172413793105,114.4337931034483,11.697373187070193,#A00000
353443N1192883W004,837352.5628999997,3917552.1069999966,175.79459459459463,290.191891891892,-114.39729729729729,11.695667220762681,#4B0082
365240N1201338W001,756635.54,4045892.461,-63.3,50.8825,-114.1825,11.685621179884677,#4B0082
361967N1191201W001,848897.0022,4012748.2700000005,209.0,323.11,-114.10999999999999,11.682228231974824,#4B0082
361559N1194403W001,820257.7521,4007114.156,99.34000000000002,213.39555555555552,-114.05555555555556,11.67967956240053,#4B0082
365883N1202795W001,743384.8772,4052648.3680000002,169.13272727272727,55.25181818181818,113.8809090909091,11.671499851984683,#A00000
365381N1203792W001,734615.4238,4046830.1769999997,-74.9,-188.712,113.81199999999998,11.668270712725656,#A00000
364356N1203027W001,741783.8286,4035646.1780000003,-20.330000000000002,-134.0325,113.7025,11.663137436983545,#A00000
358658N1191081W001,851446.3894,3976063.4779999955,172.23278846153832,58.710576923076914,113.52221153846152,11.654680264487599,#A00000
362489N1201927W001,752248.44,4015211.3710000003,32.97,-80.46,113.42999999999999,11.650352106855435,#A00000
361161N1200932W001,761632.9729,4000739.5689999997,-19.599999999999998,93.78,-113.38,11.648004507887851,#4B0082
382626N1220149W001,586180.8264999989,4235410.506000002,35.545496688741714,148.61549668874173,-113.06999999999995,11.633437826027853,#4B0082
362950N1201399W001,756842.7441000002,4020465.585,63.43333333333333,-49.54888888888889,112.98222222222222,11.629309583515866,#A00000
366112N1205143W001,722309.1049,4054619.904,-34.00000000000001,-146.814,112.81400000000001,11.621393505562253,#A00000
361928N1195563W001,809672.1428999999,4010832.363,36.278095238095226,148.94714285714286,-112.66904761904763,11.61456770759166,#4B0082
366269N1205882W001,715654.9241,4056193.2989999996,-134.26,-21.62,-112.63999999999999,11.613199329137279,#4B0082
360950N1200929W001,761730.0442,3998399.11,-22.05,90.59,-112.64,11.613199329137279,#4B0082
361486N1202629W001,746253.4088000002,4003901.75,271.78363636363633,384.41909090909087,-112.63545454545459,11.612985185396925,#4B0082
361230N1200483W001,765652.1164,4001627.13,-74.95,37.5275,-112.47749999999999,11.60554100458812,#4B0082
368831N1206087W001,713111.204,4084574.439,-0.5499999999999998,111.665,-112.21499999999999,11.593158169309094,#4B0082
364006N1201835W001,752584.7535999999,4032068.159999998,-14.954545454545455,97.2,-112.15454545454548,11.59030431359484,#4B0082
368916N1206554W001,708925.488,4085414.266,156.83999999999997,44.71142857142858,112.12857142857142,11.589077930989621,#A00000
360908N1200393W001,766571.2341,3998078.813,75.5,187.58,-112.08000000000001,11.586784214292837,#4B0082
366325N1204243W001,730296.4022,4057195.5340000005,-42.4,-154.316,111.91599999999998,11.579035872895034,#A00000
366180N1201457W001,755259.9085,4056291.5249999994,29.985714285714288,141.75857142857143,-111.77285714285713,11.57226830641642,#4B0082
366659N1204420W001,728614.6878000001,4060859.215,231.21000000000004,119.53714285714287,111.67285714285715,11.56753789408191,#A00000
366470N1205230W006,721428.3548,4058572.0319999987,251.83571428571426,363.4857142857143,-111.65,11.566456359631644,#4B0082
363419N1201302W001,757559.5296,4025695.5330000003,40.05,-71.42,111.47,11.557935404235053,#A00000
387786N1213737W003,641266.1158000003,4293463.917999999,-10.808333333333332,100.64874999999999,-111.4570833333333,11.557323682322775,#4B0082
361889N1198954W001,779183.0969,4009369.1569999997,-147.6,-36.155,-111.445,11.556751394250032,#4B0082
365089N1203338W001,738770.3069,4043701.896,-73.1,-184.464,111.36399999999999,11.552914289427353,#A00000
363716N1201111W001,759175.5652,4029042.254,258.84285714285716,147.70000000000002,111.14285714285715,11.542431272854339,#A00000
366495N1204965W001,723790.4849,4058910.9310000003,-48.5,-159.6275,111.1275,11.54170289848846,#A00000
359200N1193173W001,832319.7768,3981345.835,82.28199999999998,193.19699999999997,-110.91499999999999,11.53161905881522,#4B0082
361850N1196188W001,804080.0678000002,4009768.7730000014,13.34999999999996,124.25772727272728,-110.90772727272729,11.531273772565562,#4B0082
363892N1202838W001,743623.3751999998,4030545.2440000004,31.340000000000003,-79.5125,110.8525,11.528651385623897,#A00000
361378N1200748W001,763217.0055,4003197.168,-41.4,69.412,-110.81200000000001,11.526727886670198,#4B0082
387786N1213737W002,641266.1158000003,4293463.917999999,-10.148333333333333,100.65041666666663,-110.79874999999998,11.526098517494503,#4B0082
360397N1199613W001,773773.2955,3992625.398,-26.939999999999998,83.82333333333334,-110.76333333333334,11.524416056643396,#4B0082
363162N1200672W001,763301.6894,4023013.606,83.0,193.74,-110.74000000000001,11.523307464861036,#4B0082
365380N1203249W001,739477.7236,4046952.953,-37.8,-148.53,110.73,11.522832318344715,#A00000
368805N1205994W001,713947.4096,4084306.764,4.58,115.29,-110.71000000000001,11.521881960942158,#4B0082
365300N1203338W001,738705.4254,4046043.144,-31.299999999999997,-142.005,110.705,11.521644358179001,#A00000
366401N1205337W001,720491.3509999999,4057781.784000001,-47.542857142857144,-158.20142857142855,110.65857142857142,11.519437790517676,#A00000
360792N1197893W001,789129.8849,3997506.5749999997,45.54666666666666,-65.10444444444445,110.65111111111112,11.519083187764565,#A00000
361233N1203571W001,737852.8916999997,4000859.6899999985,371.4821052631578,482.0776315789473,-110.5955263157895,11.516440762719556,#4B0082
361711N1202579W001,746632.8052,4006410.9710000004,323.53,212.995,110.53499999999997,11.513562669238244,#A00000
356522N1193842W001,827378.5608999999,3951399.1539999996,44.64060606060607,155.14939393939392,-110.50878787878787,11.512316009271595,#4B0082
361222N1203135W001,741781.0106999999,4000845.3260000017,299.2792857142858,409.7846428571429,-110.50535714285716,11.51215283102644,#4B0082
367353N1204587W001,726917.6267,4068520.0810000002,115.0,4.6,110.4,11.507140429250958,#A00000
361306N1200571W001,764834.3445,4002446.3950000005,3.6,113.876,-110.276,11.501238022252423,#4B0082
387786N1213737W001,641266.1158000003,4293463.917999999,-7.428333333333334,102.76625000000001,-110.19458333333334,11.497360779421337,#4B0082
361658N1200302W001,767136.2329,4006426.0289999996,-22.2,87.97,-110.17,11.496189784869555,#4B0082
361894N1200302W001,767056.0366000001,4009044.766,-13.671428571428565,96.40285714285714,-110.07428571428571,11.491629316473476,#4B0082
362847N1200482W001,765114.6334,4019570.1610000003,-10.0,100.055,-110.055,11.490710176151088,#4B0082
365161N1203296W001,739124.3451,4044511.2369999997,-47.63333333333333,-157.62333333333333,109.99000000000001,11.487611739571598,#A00000
361744N1196196W001,804049.1147999995,4008589.9080000026,11.615789473684172,121.52868421052627,-109.91289473684209,11.483935078816641,#4B0082
365304N1202432W001,746817.3979000001,4046316.2480000006,198.35499999999996,88.44999999999999,109.905,11.483558556139227,#A00000
362014N1198871W002,779885.1551,4010780.202,-77.13,32.74,-109.87,11.481889142707054,#4B0082
365655N1200977W001,759729.6700000006,4050594.518999997,32.76428571428572,142.43200000000002,-109.66771428571427,11.472235400606419,#4B0082
369460N1208418W001,692176.5848999996,4091058.091999997,202.05357142857147,92.5675,109.48607142857144,11.46355921417619,#A00000
367511N1204679W001,726049.6068,4070251.4689999996,159.61,50.15,109.46000000000001,11.462313319720453,#A00000
361800N1203188W001,741126.7413000003,4007245.319999997,316.10034482758624,425.51655172413786,-109.41620689655176,11.460220212622282,#4B0082
361492N1202635W001,746197.5379,4003966.801,276.62,385.996,-109.376,11.45829814071104,#4B0082
357825N1195710W001,809952.9792999999,3965251.8910000017,6.771428571428568,115.96514285714284,-109.19371428571426,11.449579622440046,#4B0082
363429N1200126W001,768113.3044,4026126.559,10.149999999999999,119.3425,-109.1925,11.44952152014627,#4B0082
362775N1200849W001,761841.6494,4018671.24,32.64666666666667,-76.49000000000001,109.13666666666667,11.446849604864935,#A00000
363283N1199946W001,769779.6115,4024556.5719999997,239.9,130.81,109.09,11.444615837837215,#A00000
366330N1205511W001,718955.5912,4056954.145,-47.23333333333333,-156.25,109.01666666666667,11.441104666972105,#A00000
364725N1202838W001,743362.9662999997,4039788.182999999,-25.2,-134.07466666666667,108.87466666666667,11.434302404409538,#A00000
360725N1200124W001,769056.307,3996122.3419999997,70.0,178.8,-108.8,11.430723848324238,#4B0082
366911N1203872W001,733437.0491000003,4063787.505999998,97.96551724137932,-10.65103448275862,108.61655172413792,11.421926488137302,#A00000
366472N1205232W001,721409.8999000002,4058593.761000003,287.49666666666667,396.09633333333335,-108.59966666666668,11.42111638293454,#4B0082
361508N1203252W001,740640.3673,4003989.547000002,314.44575757575745,423.03999999999996,-108.59424242424241,11.42085612722114,#4B0082
360939N1199638W001,773360.1832,3998632.6139999996,3.642307692307691,112.22615384615385,-108.58384615384617,11.420357294922576,#4B0082
363717N1201210W001,758286.8390999999,4029026.8100000005,259.2872727272727,150.71636363636364,108.57090909090908,11.419736517345775,#A00000
363139N1200854W001,761674.9951,4022708.954,102.42857142857143,210.8442857142857,-108.41571428571426,11.41228669820968,#4B0082
365744N1204604W001,727238.5337,4050662.8519999995,-72.2,-180.5716666666667,108.37166666666667,11.410171308228634,#A00000
383527N1211081W001,665312.0591000004,4246642.869000001,-9.174166666666668,99.18964285714284,-108.36380952380956,11.40979392321527,#4B0082
366772N1205724W001,716926.7054999999,4061809.9889999996,-3.5028571428571564,104.80428571428573,-108.30714285714286,11.407071771499554,#4B0082
365014N1203074W001,741158.3397000001,4042935.5369999995,-45.3111111111111,-153.58888888888887,108.27777777777777,11.40566085252531,#A00000
363720N1201210W001,758285.8463000001,4029060.099,259.85375,151.68375,108.17,11.400480758118828,#A00000
374466N1208816W001,687390.0290000001,4146523.882,75.2,183.334,-108.13400000000001,11.398749924870778,#4B0082
365675N1204563W001,727625.7293999997,4049906.952,3.453846153846153,-104.37615384615385,107.83,11.384122495425407,#A00000
365312N1201338W001,756611.7312000002,4046691.4109999994,164.14,56.462,107.67799999999997,11.376801048492737,#A00000
362992N1201441W001,756451.7184999997,4020920.476000001,1.6514285714285717,-106.00642857142859,107.65785714285714,11.375830431481479,#A00000
365017N1202436W001,746872.8135,4043130.6129999985,223.88454545454545,116.25545454545454,107.62909090909092,11.374444125305747,#A00000
364521N1199052W001,777366.2290000002,4038548.0719999988,79.02,-28.605,107.625,11.374246960623214,#A00000
365750N1205227W001,721661.305,4050583.8800000004,85.56666666666666,-21.80666666666667,107.37333333333333,11.362110467145838,#A00000
362050N1195668W001,808679.6212999999,4012152.7939999998,117.32444444444445,224.64,-107.31555555555555,11.359322157146941,#4B0082
361456N1201116W001,759879.0259000002,4003963.476000001,48.870000000000005,155.955,-107.08500000000002,11.34818824722473,#4B0082
361894N1193666W001,826751.7078999999,4011078.1719999993,113.97555555555556,220.89777777777778,-106.9222222222222,11.340320218553302,#4B0082
362175N1201393W001,757150.7749,4011867.682,161.4,54.62,106.78000000000002,11.333440859655607,#A00000
360510N1199610W001,773761.1605000001,3993880.134,211.43333333333334,104.65555555555555,106.77777777777777,11.333333333333332,#A00000
362111N1201213W001,758790.3211,4011205.4659999995,155.73333333333332,49.026666666666664,106.70666666666666,11.329891900047485,#A00000
361303N1193665W001,827006.4734000004,4004519.246999998,125.60551724137923,232.30517241379312,-106.6996551724138,11.329552515593974,#4B0082
353699N1192856W002,837491.3446999999,3920402.4189999998,135.61333333333332,242.30466666666663,-106.6913333333333,11.329149690721561,#4B0082
363650N1201210W001,758309.0097,4028283.3549999995,261.58000000000004,154.946,106.63400000000001,11.326374000587041,#A00000
361681N1192067W001,841230.3147,4009265.3390000006,187.30000000000004,293.93333333333334,-106.63333333333337,11.326341720732147,#4B0082
370977N1209166W001,685146.5100999998,4107741.542000001,217.03999999999996,110.42384615384616,106.61615384615385,11.325509858895774,#A00000
365543N1199535W001,772677.1435000001,4049751.210999999,16.630869565217402,-89.96304347826087,106.59391304347828,11.324432819456877,#A00000
361592N1200482W001,765538.9604,4005644.242,-53.95,52.61,-106.56,11.322790320451153,#4B0082
363706N1202691W001,745000.5464,4028518.619,72.0,-34.53,106.53,11.321337122679406,#A00000
361742N1201385W001,757364.5287,4007065.2189999996,97.07000000000001,-9.327499999999999,106.39750000000001,11.314916383568022,#A00000
362556N1201221W001,758571.6615000002,4016141.112999999,131.5,25.157000000000004,106.343,11.312274239953087,#A00000
368130N1205243W001,720835.8575999999,4076988.0489999996,300.20473684210526,193.9163157894737,106.28842105263159,11.309627590394893,#A00000
374485N1208857W001,687022.5742000004,4146726.558999996,75.73111111111112,181.93555555555554,-106.20444444444442,11.305554058101118,#4B0082
365164N1203793W001,734672.0674,4044422.133,-18.419999999999998,-124.59200000000001,106.172,11.303979813644823,#A00000
368804N1205923W001,714580.564,4084311.6139999996,30.7335,136.77749999999997,-106.04400000000001,11.297766748183802,#4B0082
367927N1204749W001,725302.7169000002,4074850.879999999,57.050000000000004,163.00500000000002,-105.95500000000003,11.293444515807137,#4B0082
387626N1213651W002,642044.9221,4291701.6120000025,-11.18695652173913,94.61478260869562,-105.80173913043478,11.285997235583665,#4B0082
360942N1199313W001,776286.0833,3998757.8540000007,212.36190476190478,106.78904761904765,105.57285714285715,11.274865310205149,#A00000
360941N1199319W001,776232.3975999999,3998745.0509999995,213.80909090909088,108.24272727272728,105.56636363636366,11.274549315486478,#A00000
374934N1211934W001,659706.4843,4151141.957,-31.925,73.505,-105.43,11.267911179982033,#4B0082
387511N1213389W001,644344.5625,4290466.38800001,-4.784024767801861,100.51900928792563,-105.30303405572752,11.26172666054439,#4B0082
360943N1199677W001,773007.5656999998,3998666.031000002,227.79125,122.56458333333335,105.22666666666665,11.258005004223124,#A00000
383603N1219149W001,594802.1990000006,4246349.442000001,70.491568627451,175.68294117647062,-105.19137254901963,11.256284539199351,#4B0082
366397N1206093W001,713732.5343,4057566.3060000003,45.36666666666665,-59.72,105.08666666666666,11.251178794005432,#A00000
362125N1202402W001,748094.4156,4011049.767,-78.39000000000001,26.687,-105.077,11.250707292670102,#4B0082
361675N1196360W001,802600.0678000002,4007772.849999997,7.019302325581349,112.06837209302323,-105.04906976744185,11.249344845766574,#4B0082
361231N1200391W001,766480.0014,4001663.441,-9.325000000000003,95.63749999999999,-104.9625,11.245120789917511,#4B0082
364924N1198991W001,777769.0725999997,4043037.805000003,54.916551724137946,-49.88310344827587,104.79965517241376,11.23717027173104,#A00000
